"manufacturingAdvantagesText1","Wir leiten Ihnen Aufträge weiter, die zu Ihrem Leistungsspektrum passen. Sie entscheiden danach selbst, ob Sie den jeweiligen Auftrag annehmen bzw. zum geforderten Liefertermin fertigen können.<br><br>Der komplette Angebotsprozess wird von uns übernommen, d.h. Sie erhalten alle Informationen, die Sie zur Bearbeitung eines Auftrags und für den Versand der Teile benötigen. Der Abstimmungsaufwand mit dem Kunden entfällt für Sie somit vollständig."
"manufacturingAdvantagesHead2","Keine zusätzlichen Gebühren"
"manufacturingAdvantagesText2","Der Auftragsservice ist für unsere Fertigungspartner grundsätzlich kostenlos. Sie zahlen keinen Mitgliedsbeitrag oder sonstige Gebühren. Das Einzige, was Sie zu Beginn der Partnerschaft investieren müssen, ist ein wenig Zeit für ein persönliches Kennenlernen und die Möglichkeit, dass wir eine Testbestellung bei Ihnen durchführen."
"manufacturingAdvantagesHead3","Höhere Auslastung"
"manufacturingAdvantagesText3","Sie erhalten durch uns mehr Aufträge und verschwenden weniger Zeit mit dem Angebotsprozess. Sie können Ihr Personal und Ihren Maschinenpark effizienter nutzen, erhalten eine höhere Auslastung und können die Rüstzeiten reduzieren."
"manufacturingAdvantagesHead4","Weniger Aufwand - sichere Zahlungseingänge"
"manufacturingAdvantagesText4","Wir stellen Ihnen einen Service zur Verfügung, der vom Vertrieb bis hin zur Rechnungsstellung an den Kunden geht. Sie erhalten alle wichtigen Informationen für die Fertigung – den Rest übernehmen wir. Dadurch können Sie Ihre internen Verwaltungskosten stark reduzieren und gehen Ärger mit den Kunden aus dem Weg.<br><br>Nach Versand der Teile stellen Sie uns einfach eine Rechnung und wir bezahlen spätestens 30 Tage nach Rechnungsstellung. Die Bezahlung wird somit durch Rapidfacture gesichert."
"missingFeatureHeadline",""
"faqMissingFeature",""
"plannedFeatureHeadline",""
"faqPlannedFeature",""
"tags","Tags"
"archiv","Archiv"
"registeredBusinessAddress","Firmensitz"
"privacyPolicy_Heading_1","1. Allgemeine Hinweise und Pflichtinformationen"
"privacyPolicy_Heading_2","2. Datenerfassung auf der Rapidfacture-Website"
"privacyPolicy_Heading_3","3. Analysetools"
"privacyPolicy_Heading_4","4. Plugins and Tools"
"privacyPolicyP1","Rapidfacture, der Betreiber dieser Website, nimmt den Schutz Ihrer persönlichen und auftragsbezogenen Daten ernst. Diese Datenschutzerklärung klärt Nutzer über die Art, Umfang und Zwecke der Erhebung und Verarbeitung von Daten durch Rapidfacture auf."
"privacyPolicy_P_1.1","<b>Datenschutz personenbezogener Daten</b>"
"privacyPolicy_P_1.2","Wir behandeln Ihre personenbezogenen Daten vertraulich und entsprechend der gesetzlichen Datenschutzvorschriften sowie dieser Datenschutzerklärung. Wenn Sie die Website der Rapidfacture GmbH benutzen, werden verschiedene personenbezogene Daten erhoben. Personenbezogene Daten sind Daten, mit denen Sie persönlich identifiziert werden können. Die vorliegende Datenschutzerklärung erläutert, welche Daten wir erheben und wofür wir sie nutzen. Sie erläutert auch, wie und zu welchem Zweck das geschieht."
"privacyPolicy_P_1.3","<b>Vertraulichkeit auftragsbezogener Daten</b>"
"privacyPolicy_P_1.4","Hierzu zählen alle nicht-öffentlichen, vertraulichen und/oder geschützten Informationen des Kunden wie beispielsweise technische Zeichnungen, Informationen über Bauteile, Technologien, Entwicklungsplänen, Produkte, geistiges Eigentum und Erfindungen, Finanzen, Tätigkeiten und Geschäfte, Geschäftsinformationen in Bezug auf diese technischen Zeichnungen, strategische Pläne. Diese Informationen legt der Kunde Rapidfacture und deren Fertigungspartner offen. Es ist unerheblich, ob dies schriftlich, elektronisch oder mündlich erfolgt. Rapidfacture ist bemüht, Daten nur soweit weiter zu geben, wie es für die Bearbeitung eines Auftrags erforderlich ist. Rapidfacture und deren Fertigungspartner verpflichten sich, alle vertraulichen Informationen geheim zu halten. Rapidfacture und deren Fertigungspartner verpflichten sich, die vertraulichen Informationen ausschließlich für Zwecke der Bewertung der Produktspezifikation und für die Erstellung des Angebots, sowie für die Herstellung und den Versand der bestellten Produkte zu verwenden. Rapidfacture nutzt die Informationen des Weiteren zur Verbesserung und Weiterentwicklung des Rapidfacture Online-Portals. Vertrauliche Informationen werden ansonsten nicht weitergegeben, ausgenommen der Gesetzgeber veranlasst uns zu deren Herausgabe. In diesem Fall werden wir Sie benachrichtigen."
"privacyPolicy_P_1.5","<b>Hinweis zur verantwortlichen Stelle</b>"
"privacyPolicy_P_1.6","Rapidfacture GmbH <br> Felix Furtmayr <br> Lerchenhöhe 22 <br> DE-85276 Pfaffenhofen a.d.Ilm <br> Telefon: +49 8442 92918-77 <br> E-Mail: info@rapidfacture.com <br> Verantwortliche Stelle innerhalb der Rapidfacture GmbH ist die natürliche oder juristische Person, die allein oder gemeinsam mit anderen über die Zwecke und Mittel der Verarbeitung von personenbezogenen Daten (z.B. Namen, E-Mail-Adressen, o. Ä.) entscheidet."
"privacyPolicy_P_1.7","<b>Möglichkeiten zum Widerruf Ihrer Einwilligung zur Datenverarbeitung</b>"
"privacyPolicy_P_1.8","Viele Datenverarbeitungsvorgänge sind nur mit Ihrer ausdrücklichen Einwilligung möglich. Sie können eine bereits erteilte Einwilligung jederzeit widerrufen. Dazu reicht eine formlose Mitteilung, die Sie per E-Mail an info@rapidfacture.com richten. Die Rechtmäßigkeit der bis zum Widerruf erfolgten Datenverarbeitung bleibt vom Widerruf unberührt."
"privacyPolicy_P_1.9","<b>Widerspruchsrecht</b>"
"privacyPolicy_P_1.10","Der Nutzung von im Rahmen der Impressumspflicht veröffentlichten Kontaktdaten zur Übersendung von nicht ausdrücklich angeforderter Werbung und Informationsmaterialien wird hiermit widersprochen. Rapidfacture behält sich ausdrücklich rechtliche Schritte im Falle der unverlangten Zusendung von Werbeinformationen, etwa durch Spam-E-Mails, vor.<br>
Ebenfalls haben Sie als Nutzer dieser Website jederzeit das Recht auf Widerspruch gegen die Verarbeitung der sie betreffenden Daten, sofern die Daten auf Grundlage von Art. 6 Abs. 1 lit. e) oder f) DSGVO verarbeitet werden. Dies gilt auch für ein auf diese Bestimmungen gestütztes Profiling. Wenn Sie Widerspruch einlegen, werden wir Ihre betroffenen personenbezogenen Daten nicht mehr verarbeiten, es sei denn, wir können zwingende schutzwürdige Gründe für die Verarbeitung nachweisen, die Ihre Interessen, Rechte und Freiheiten überwiegen oder die Verarbeitung dient der Geltendmachung, Ausübung oder Verteidigung von Rechtsansprüchen (Widerspruch nach Art. 21 Abs. 1 DSGVO). Insbesondere ist ein Widerspruch gegen die Datenverarbeitung zum Zwecke der Direktwerbung statthaft. Wenn Sie diesem Zwecke widersprechen, werden Ihre personenbezogenen Daten anschließend nicht mehr dafür verwendet (Widerspruch nach Art. 21 Abs. 2 DSGVO)."
"privacyPolicy_P_1.11","<b>Beschwerderecht</b>"
"privacyPolicy_P_1.12","Im Falle datenschutzrechtlicher Verstöße durch Rapidfacture steht dem Betroffenen ein Beschwerderecht bei der zuständigen Aufsichtsbehörde zu. Zuständige Aufsichtsbehörde in datenschutzrechtlichen Fragen ist der Landesdatenschutzbeauftragte von Bayern. Eine Übersicht von dessen Kontaktdaten finden Sie <a href='https://www.bfdi.bund.de/SharedDocs/Adressen/LfD/Bayern.html?nn=5217144'>hier</a>."
"privacyPolicy_P_1.13","<b>Recht auf Datenübertragbarkeit</b>"
"privacyPolicy_P_1.14","Sie haben das Recht, Daten, die wir auf Grundlage Ihrer Einwilligung oder in Erfüllung eines Vertrags automatisiert verarbeiten, an sich oder an einen Dritten in einem gängigen, maschinenlesbaren Format aushändigen zu lassen. Sofern Sie die direkte Übertragung der Daten an einen anderen Verantwortlichen verlangen, erfolgt dies nur, soweit es technisch machbar ist."
"privacyPolicy_P_1.15","<b>Übermittlung von Daten</b>"
"privacyPolicy_P_1.16","Die Datenübertragung im Internet (z.B. bei der Kommunikation per E-Mail) kann Sicherheitslücken aufweisen. Ein lückenloser Schutz der Daten vor dem Zugriff durch Dritte kann deshalb nicht ermöglicht werden. Wir empfehlen die sichere Übermittlung von Zeichungsdaten über unser Auftragsportal, anstelle von unverschlüsselten E-Mails."
"privacyPolicy_P_1.17","<b>SSL- bzw. TLS-Verschlüsselung</b>"
"privacyPolicy_P_1.18","Die Website von Rapidfacture nutzt zum Schutz der Übertragung vertraulicher Inhalte (Bestellungen oder Anfragen) SSL-bzw. TLS Verschlüsselung. Eine verschlüsselte Verbindung erkennen Sie daran, dass die Adresszeile des Browsers von “http://” auf “https://” wechselt und an dem Schloss-Symbol in Ihrer Browserzeile. Wenn diese Art der Verschlüsselung aktiviert ist, können die Daten, die Sie an uns übermitteln, nicht von Dritten mitgelesen werden."
"privacyPolicy_P_1.19","<b>Auskunft, Sperrung, Löschung</b>"
"privacyPolicy_P_1.20","Sie haben im Rahmen der geltenden gesetzlichen Bestimmungen jederzeit das Recht auf unentgeltliche Auskunft über Ihre gespeicherten personenbezogenen Daten, deren Herkunft und Empfänger und den Zweck der Datenverarbeitung und ggf. ein Recht auf Berichtigung, Sperrung oder Löschung dieser Daten. Hierzu können Sie sich schriftlich per E-Mail an info@rapidfacture.com oder per Post an Rapidfacture GmbH, Lerchenhöhe 22, DE-85276 Pfaffenhofen an uns wenden."
"privacyPolicy_P_2.1","<b>Online Dienst</b>"
"privacyPolicy_P_2.2","In unser Portal hochgeladene oder im Online-CAD erstellte Zeichnungen werden auf unserem Server für die Weiterverarbeitung gespeichert. Diese Daten werden im Falle eines Auftrags so weit wie erforderlich zur Erfüllung des Auftrags an entsprechende Diensleister weitergeben."
"privacyPolicy_P_2.3","<b>Cookies</b>"
"privacyPolicy_P_2.4","Die Internetseiten verwenden teilweise sogenannte Cookies. Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren. Cookies dienen dazu, unser Angebot nutzerfreundlicher, effektiver und sicherer zu machen. Cookies sind kleine Textdateien, die auf Ihrem Rechner abgelegt werden und die Ihr Browser speichert.<br>
Die meisten der von uns verwendeten Cookies sind sogenannte “Session-Cookies”. Sie werden nach Ende Ihres Besuchs automatisch gelöscht. Andere Cookies bleiben auf Ihrem Endgerät gespeichert bis Sie diese löschen. Diese Cookies ermöglichen es uns, Ihren Browser beim nächsten Besuch wiederzuerkennen.<br>
Sie können Ihren Browser so einstellen, dass Sie über das Setzen von Cookies informiert werden und Cookies nur im Einzelfall erlauben, die Annahme von Cookies für bestimmte Fälle oder generell ausschließen sowie das automatische Löschen der Cookies beim Schließen des Browser aktivieren. Bei der Deaktivierung von Cookies kann die Funktionalität dieser Website eingeschränkt sein.<br>
Cookies, die zur Durchführung des elektronischen Kommunikationsvorgangs oder zur Bereitstellung bestimmter, von Ihnen erwünschter Funktionen (z.B. Warenkorbfunktion) erforderlich sind, werden auf Grundlage von Art. 6 Abs. 1 lit. f DSGVO gespeichert. Der Websitebetreiber hat ein berechtigtes Interesse an der Speicherung von Cookies zur technisch fehlerfreien und optimierten Bereitstellung seiner Dienste. Soweit andere Cookies (z.B. Cookies zur Analyse Ihres Surfverhaltens) gespeichert werden, werden diese in dieser Datenschutzerklärung gesondert behandelt."
"privacyPolicy_P_2.5","<b>Server-Log-Dateien</b>"
"privacyPolicy_P_2.6","Der Provider der Seiten erhebt und speichert automatisch Informationen in so genannten Server-Log-Dateien, die Ihr Browser automatisch an uns übermittelt. Dies sind:"
"privacyPolicy_P_2.7","<ul> <li>Browsertyp und Browserversion</li> <li> Verwendetes Betriebssystem</li> <li> Referrer URL</li> <li> Hostname des zugreifenden Rechners</li> <li> Uhrzeit der Serveranfrage</li> <li> IP-Adresse</li> </ul>"
"privacyPolicy_P_2.8","Eine Zusammenführung dieser Daten mit anderen Datenquellen wird nicht vorgenommen. <br> Die Erfassung dieser Server-Log-Dateien erfolgt auf Grundlage von Art. 6 Abs. 1 lit. b DSGVO, der die Verarbeitung von Daten zur Erfüllung eines Vertrags oder vorvertraglicher Maßnahmen gestattet. Rapidfacture hat ein berechtigtes Interesse an der technisch fehlerfreien Darstellung und Optimierung seiner Website."
"privacyPolicy_P_2.9","<b>Kontaktformular</b>"
"privacyPolicy_P_2.10","Wenn Sie uns per Kontaktformular Anfragen zukommen lassen, werden Ihre Angaben aus dem Anfrageformular inklusive der von Ihnen dort angegebenen Kontaktdaten zwecks Bearbeitung der Anfrage und für den Fall von Anschlussfragen bei uns gespeichert.<br>
Die Verarbeitung der in das Kontaktformular eingegebenen Daten erfolgt somit ausschließlich auf Grundlage Ihrer Einwilligung (Art. 6 Abs. 1 lit. a DSGVO). Sie können diese Einwilligung jederzeit widerrufen. Dazu reicht eine formlose Mitteilung per E-Mail an uns. Die Rechtmäßigkeit der bis zum Widerruf erfolgten Datenverarbeitungsvorgänge bleibt vom Widerruf unberührt.<br>
Die von Ihnen im Kontaktformular eingegebenen Daten verbleiben bei uns, bis Sie uns zur Löschung auffordern, Ihre Einwilligung zur Speicherung widerrufen oder der Zweck für die Datenspeicherung entfällt (z.B. nach abgeschlossener Bearbeitung Ihrer Anfrage). Zwingende gesetzliche Bestimmungen – insbesondere Aufbewahrungsfristen – bleiben unberührt."
"privacyPolicy_P_3.1","<b>Google Analytics</b>"
"privacyPolicy_P_3.2","Diese Website nutzt Funktionen des Webanalysedienstes Google Analytics. Anbieter ist die Google Inc., 1600 Amphitheatre Parkway, Mountain View, CA 94043, USA.<br>
Google Analytics verwendet sog. „Cookies“, Textdateien, die auf Ihrem Computer gespeichert werden und die eine Analyse der Benutzung der Website durch Sie ermöglichen. Die durch den Cookie erzeugten Informationen über Ihre Benutzung dieser Website werden in der Regel an einen Server von Google in den USA übertragen und dort gespeichert. Die Speicherung von Google-Analytics-Cookies erfolgt auf Grundlage von Art. 6 Abs. 1 lit. f DSGVO. Der Websitebetreiber hat ein berechtigtes Interesse an der Analyse des Nutzerverhaltens, um sowohl sein Webangebot, als auch seine Werbung zu optimieren.<br>
Im Falle der Aktivierung der IP-Anonymisierung auf dieser Webseite, wird Ihre IP-Adresse von Google jedoch innerhalb von Mitgliedstaaten der Europäischen Union oder in anderen Vertragsstaaten des Abkommens über den Europäischen Wirtschaftsraum zuvor gekürzt. Nur in Ausnahmefällen wird die volle IP-Adresse an einen Server von Google in den USA übertragen und dort gekürzt. Im Auftrag von Rapidfacture wird Google diese Informationen benutzen, um Ihre Nutzung der Website auszuwerten, um Reports über die Websiteaktivitäten zusammenzustellen und um weitere mit der Websitenutzung und der Internetnutzung verbundene Dienstleistungen gegenüber Rapidfacture zu erbringen. Die übermittelte IP-Adresse wird nicht mit anderen Daten von Google zusammengeführt.<br>
Sie können die Speicherung der Cookies durch eine entsprechende Einstellung Ihrer Browser-Software verhindern; gegebenenfalls stehen dann aber nicht sämtliche Funktionen der Website zur Verfügung. Sie können darüber hinaus die Erfassung der durch den Cookie erzeugten und auf Ihre Nutzung der Website bezogenen Daten (inkl. Ihrer IP-Adresse) an Google sowie die Verarbeitung dieser Daten verhindern, indem Sie folgendes
<a href='https://tools.google.com/dlpage/gaoptout?hl=detitle=Browser'>Browser-Plugin</a> herunterladen und installieren.<br>
Mehr Informationen zum Umgang mit Nutzerdaten bei Google Analytics finden Sie in der <a href='https://support.google.com/analytics/answer/6004245?hl=de'>Datenschutzerklärung von Google</a>."
"privacyPolicy_P_4.1","<b>YouTube</b>"
"privacyPolicy_P_4.2","Unsere Website nutzt Plugins der von Google betriebenen Seite YouTube. Betreiber der Seiten ist die YouTube, LLC, 901 Cherry Ave., San Bruno, CA 94066, USA.<br>
Wenn Sie eine unserer, mit einem YouTube-Plugin ausgestatteten, Seiten besuchen, wird eine Verbindung zu den Servern von YouTube hergestellt. Dabei wird dem YouTube-Server mitgeteilt, welche unserer Seiten Sie besucht haben. Wenn Sie in Ihrem YouTube-Account eingeloggt sind, ermöglichen Sie YouTube, Ihr Surfverhalten direkt Ihrem persönlichen Profil zuzuordnen. Dies können Sie verhindern, indem Sie sich aus Ihrem YouTube-Account ausloggen. Die Nutzung von YouTube erfolgt im Interesse einer ansprechenden Darstellung unserer Online-Angebote. Dies stellt ein berechtigtes Interesse im Sinne von Art. 6 Abs. 1 lit. f DSGVO dar.<br>
Weitere Informationen zum Umgang mit Nutzerdaten finden Sie in der <a href='https://www.google.de/intl/de/policies/privacy/'>Datenschutzerklärung von YouTube</a>."
"privacyPolicy_P_4.3","<b>Google Web Fonts</b>"
"privacyPolicy_P_4.4","Diese Seite nutzt zur einheitlichen Darstellung von Schriftarten so genannte Web Fonts, die von Google bereitgestellt werden. Beim Aufruf einer Seite lädt Ihr Browser die benötigten Web Fonts in ihren Browsercache, um Texte und Schriftarten korrekt anzuzeigen. Zu diesem Zweck muss der von Ihnen verwendete Browser, Verbindung zu den Servern von Google aufnehmen. Hierdurch erlangt Google Kenntnis darüber, dass über Ihre IP-Adresse unsere Website aufgerufen wurde. Die Nutzung von Google Web Fonts erfolgt im Interesse einer einheitlichen und ansprechenden Darstellung unserer Online-Angebote. Dies stellt ein berechtigtes Interesse im Sinne von Art. 6 Abs. 1 lit. f DSGVO dar. Wenn Ihr Browser Web Fonts nicht unterstützt, wird eine Standardschrift von Ihrem Computer genutzt.<br>
Weitere Informationen zu Google Web Fonts finden Sie <a href='https://developers.google.com/fonts/faq'>hier</a> und in der <a href='https://www.google.com/policies/privacy/.'>Datenschutzerklärung von Google</a>."
"privacyPolicy_P_4.5","<b>Google Maps</b>"
"privacyPolicy_P_4.6","Diese Seite nutzt über eine API den Kartendienst Google Maps. Anbieter ist die Google Inc., 1600 Amphitheatre Parkway, Mountain View, CA 94043, USA. Zur Nutzung der Funktionen von Google Maps ist es notwendig, Ihre IP-Adresse zu speichern. Diese Informationen werden in der Regel an einen Server von Google in den USA übertragen und dort gespeichert. Der Anbieter dieser Seite hat keinen Einfluss auf diese Datenübertragung. Die Nutzung von Google Maps erfolgt im Interesse einer ansprechenden Darstellung unserer Online-Angebote und an einer leichten Auffindbarkeit der von uns auf der Website angegebenen Orte. Dies stellt ein berechtigtes Interesse im Sinne von Art. 6 Abs. 1 lit. f DSGVO dar.<br>
Mehr Informationen zum Umgang mit Nutzerdaten finden Sie in der <a href='https://www.google.de/intl/de/policies/privacy/'>Datenschutzerklärung von Google</a>."
"activeLang","Deutsch"
"productionOnline","Fertigung Online"
"millAndTurningPartsFastAndPrecise","Dreh- und Frästeile schnell und präzise"
"customSoftwareSolutions","Individuelle Softwarelösungen"
"RapidfactureErpCalcSubText","<b>Die All-in-one Lösung für produzierende Betriebe</b>: ERP, Kalkulation, CRM, PDM, NC-Programmverwaltung in einer leicht bedienbaren Applikation integriert."
"customSoftwareSolutionsSubText","Websoftwarelösungen und Konfigurator für technische Produkte. Kalkulation, CAD/CAM und Schnittstellenprogrammierung. <b>Lösungen für Automation und Industrie 4.0</b>. Shop-Systeme und Webseiten nach Ihren Bedürfnissen."
"Contact",""
"contactFormMeetingProposal","Optional: Ihr Terminvorschlag oder Mitteilung"
"produceMoreManageLess","Produzieren Sie mehr, verwalten Sie weniger"
"erpAndCalc","Rapidfacture ERP & CALC"
"experienceWhatIndustry40Means","Erleben Sie, was Industrie 4.0 wirklich bedeutet"
"allInOnSolutionForProductionCompanies","Die All-in-one Lösung für Produktionsbetriebe"
"new","Neu"
"theServerBox","Die rf-server-box"
"solutionForSmallBusinesses","Werden individuelle Anpassungen für Ihre Umgebung benötigt, oder möchten Sie einfach mit einem günstigen System starten? Wir finden die beste Lösung für Sie. Wir kümmern uns darum, dass alles funktioniert"
"easySafeDigital","Einfach, sicher, digital"
"erpAndCalcDescription_1","Mit unserer Softwarelösung sind Sie gut gewappnet für die digitale Produktion von morgen. Die Funktionalität verschiedenster Software-Systeme wie <b>ERP, CRM, Kalkulation, PDM, NC-Programmverwaltung </b>ist <b>in einer einzigen leicht bedienbaren Applikation </b>für produzierende Betriebe integriert"
"erpAndCalcDescription_2","Erhalten Sie die Vorteile wie komplette digitale Datenhaltung in einem System, <b>Datenaustausch an jedem Arbeitsplatz</b> und <b>sicheres Backup</b>. Das System läuft auf Ihrer Hardware oder in Ihrem Rechenzentrum – <b>maximale Kontrolle für Sie, maximale Datensicherheit für Ihre Kunden"
"erpAndCalc_1","50% Zeit sparen bei Anfragenbearbeitung"
"erpAndCalc_1_1","<b>Feinkalkulation </b>in Teilschritten jeder Bearbeitung mit Ihren Kostenstellen"
"erpAndCalc_1_2","<b>Materialkostenrechner</b>"
"erpAndCalc_1_3","<b>One-Click Angebots-E-Mail </b> aus Template inkl. Signatur; PDF-Angebot im Anhang"
"erpAndCalc_1_4","Alte Kalkulationen, Aufträge und Zeichnungen in Sekunden wiederfinden"
"erpAndCalc_1_5","Rechnungen und Lieferscheine erstellen"
"erpAndCalc_1_6","Integrieren Sie ein Anfrageformular auf Ihre Webseite und erhalten Sie Anfragen direkt ins System"
"erpAndCalc_2","Strukturieren Sie Ihre Produktion"
"erpAndCalc_2_1","<b>Auftragsübersicht </b>über den Stand jeder einzelnen Position"
"erpAndCalc_2_2","Die <b>Historie </b> dokumentiert jedes Ereignis"
"erpAndCalc_2_3","<b>Zeichnungen und NC-Programme verwalten</b>"
"erpAndCalc_2_4","<b>3D-Viewer </b>mit Messtool"
"erpAndCalc_2_5","<b>Maschinen und Kostenstellen </b> verwalten"
"erpAndCalc_2_6","<b>Arbeitsplan automatisch </b>aus Kalkulation ableiten"
"erpAndCalc_3","<b>Digitale Zusammenarbeit und Kommunikation</b>"
"erpAndCalc_3_1","Bearbeiter zuteilen. Notizen und Aufgaben zum Auftrag anlegen"
"erpAndCalc_3_2","<b>Statusübersicht auf Ihrem Handy</b> über alle Vorgänge"
"erpAndCalc_3_3","In wenigen Minuten ist jedes Gerät (PC, Laptop oder Tablet) in Ihrem Netzwerk konfiguriert - zum Anfragen bearbeiten oder zum Betrachten von Zeichnungen an der Maschine"
"erpAndCalc_3_4","Automatische <b>E-Mail Benachrichtigungen</b>"
"erpAndCalc_3_5","Kundendaten verwalten inklusive Notizen"
"softwareAddOns","Software Zusatzmodule"
"mailImportModul","E-Mail-Import"
"mailImportModulHead","Das E-Mail-Import-Modul"
"mailimportModul_1","Bestandskunden werden anhand der Mailadresse direkt zugeordnet"
"mailimportModul_2","E-Mail Anhänge werden automatisch als Zeichnungen angelegt"
"mailimportModul_3","Vorgehen: Ziehen Sie eine E-Mail in Ihrem Mailprogramm  in das vorgesehne Postfach; daraufhin erscheint die neue Anfrage im ERP"
"partnerModul","Partner-Modul"
"partnerModulHead","Das Partner-Vergabe-Modul"
"partnerModul_1","Behalten Sie die Übersicht über an Partner vergebene Positionen und Aufträge"
"partnerModul_2","Sparen Sie Zeit durch Mail-Templates zum Anfragen und Bestellen"
"partnerModul_3","Verwalten Sie die Kontaktdaten und Informationen zu Ihren Partnerfirmen"
"shippingModul","Versand-Modul"
"shippingModulHead","Das Versand-Modul"
"shippingModulModul_1","Sendungen bei über 100 Versandanbietern (UPS, DHL Express, ...) in Auftrag geben und Label erstellen"
"shippingModulModul_2","Ihre Kunden werden sich über einen Trackinglink mit professioneller Sendeverfolgung freuen"
"shippingModulModul_3","Sendungen aus Vorgängen erstellen oder per Strichcode gescannte Positionen hinzufügen"
"shippingModulModul_4","Lieferscheine mit einem Klick aus der Sendung erstellen"
"accountingModul","Buchhaltungs-Modul"
"accountingModulHead","Das Buchhaltungs-Modul"
"accountingModul_1","Ausgangsrechnungen stellen, Zahlungseingänge vermerken"
"accountingModul_2","Eingangsrechnungen zum Vorgang archivieren und freigeben"
"accountingModul_3","Überblick über ausstehende Forderungen behalten"
"convinceYourself","Überzeugen Sie sich"
"requestFreeDemo","Kostenlose Demo anfordern"
"yourBenefitsAtGlance","Ihre Vorteile auf einen Blick"
"easy","Einfach"
"easy_desc","Ein System für viele Aufgaben mit leicht bedienbarer Oberfläche"
"safe","Sicher"
"safe_desc","Ihre Daten sind fein sortiert am vorgesehenen Ort und mehrfach gesichert. Sie haben die Kontrolle"
"digital","Digital"
"digital_desc","Automation reduziert Verwaltung und Reibung in Ihrem Prozess. Behalten Sie den Überblick"
"pricing","Preismodelle"
"serverBox","rf-server-box"
"forSmallBusinesses","Für kleine Betriebe"
"enterprise","Enterprise"
"10employeesUp","Ab 10 Mitarbeitern"
"once","einmalig"
"monthly","monatlich"
"serverIncludingSetup","für Server inklusive Einrichtung"
"forSoftwareAndMaintenance","für Software und Wartung"
"yearsHardwareGurantee","Jahre Hardware Garantie"
"linuxBasedSystem","Linux basiertes Server System"
"hardDrives","Festplatten"
"system","System"
"activeDataBase","aktive Datenbank"
"backup","Backup"
"backupHow","Über RAID System"
"backupWhen","Täglich Inkrementell + Monatlich"
"lizenceErpCalcWithMaintenance","Lizenz ERP und CALC inkl. Wartungsvertrag"
"month","Monat"
"annualSystemUpdates","Jährliche System Updates"
"inclusive","Inklusive"
"standardSupport","Standard Support"
"standardSupportDescription","Wir sind für Sie telefonisch und per Mail verfügbar. 2 Stunden jährlicher Support ist im Preis enthalten. Darüber hinaus gehende Anfragen werden je 20 min abgerechnet bei einem Stundensatz von 80 € Netto. Standard Supportanfragen werden in einem Zeitraum von 1-3 Tagen bearbeitet."
"user","Benutzer"
"additionalUser","Weitere Nutzer"
"perUser","pro Benutzer"
"quantity","Anzahl"
"monitoringServerAvailability","Monitoring Ihrer Serververfügbarkeit"
"mailNotificationsErrorCase","E-Mail-Benachrichtigungen im Fehlerfall"
"premiumSupport","Premiumsupport"
"onRequest","Auf Anfrage"
"licenseModules","Lizenz Module"
"installationAndSetup","Installation und Einrichtung"
"nextBusinessDayRepair","Next-Business-Day-Hardware-Repair"
"training","Schulungen"
"initialTraining","Einführungsschulung"
"onlineSeminar","Onlinetraining"
"buildingSeminar","Aufbauseminar"
"onSiteTraining","Schulungen vor Ort"
"onSiteTrainingDescription","Gern besuchen wir Sie und führen vor Ort die Einrichtung und Schulung durch. Eine Schulung in unseren Räumen ist ebenfalls möglich"
"oneTimeCosts","Einmalige Kosten"
"monthlyCosts","Monatliche Kosten"
"softwareSolutionsTailoredYourNeeds","Unsere Softwarelösung zugeschnitten auf Ihre Bedürfnisse"
"adviseTestingAndSupportWeAreThereForYou","Gern beraten wir Sie zum Einsatz unserer Software in Ihrer Firma. Testen Sie unsere Software vorab online. Von der Installation und Anpassung bis zur Betreuung im Betrieb: Wir sind für Sie da."
"softwareLicenseForPurchase","Software in Lizenz als Kaufversion"
"from","ab"
"anyNumberOfUsers","beliebig viele Benutzer"
"hostingLocalOrYourDataCenter","Hosting: Auf Ihrem lokalen Server oder in Ihrem Rechenzentrum"
"trainingAndServiceTailored","Schulungen und Service - abgestimmt auf Ihre Bedürfnisse"
"recommendedAnnualMaintenance","Empfohlen: Jährlicher Wartungsvertrag"
"integrationToYourSystem","Integration In Ihre Systemlandschaft"
"developementOfOwnModules","Entwicklung eigener Module"
"interessted","Interesse"
"contactUsForDemoSoftware","Kontaktieren Sie uns für eine Software-online-Demo"
"interestedContactUs","Interesse? Kontaktieren Sie uns."
"References","Referenzen"
"transitionToSoftware","Überzeugen Sie sich von unserer Software in Aktion:"
"StahlOnlineConfigurator","SRS-Stahl GmbH: Online-Konfigurator mit Weiterbearbeitungen"
"getACustomOffer","Erhalten Sie ein unverbindliches Angebot zu Ihrer maßgeschneiderten Softwarelösung"
"easyFastReliable2","Einfach. Schnell. Zuverlässig."
"easyFastReliable","Einfach.^800 Schnell.^800 Zuverlässig."
"yourSourceOfParts","Your source of parts."
"yourProductionTechnologyProvider","Your production technology partner."
"productionAdvantages","Kompetenzen"
"and","und"
"completeDbAll4hours","Alle 4 Stunden Datenbank Komplettsicherung"
"hardwareAndSetup","Hardware und Einrichtung"
"Jobs&Career","Jobs & Karriere"
"Jobs&CareerHeading","Bist du bereit die Digitalisierung in der Produktion voranzutreiben?<br><br><b> WERDE TEIL DES RAPIDFACTURE TEAMS!</b>"
"JobOffer","zur Stelle"
